timestamp,thread_label,utilization,frequency
2023-03-25 15:44:46.589230033 +05:30,cpu7,7.8431377,864
2023-03-25 15:44:47.620615359 +05:30,cpu0,8.910892,1552
2023-03-25 15:44:47.620824188 +05:30,cpu1,8.7378645,1214
2023-03-25 15:44:47.620909842 +05:30,cpu2,8.823529,1178
2023-03-25 15:44:47.620988765 +05:30,cpu3,11.764706,936
2023-03-25 15:44:47.621067240 +05:30,cpu4,10.576923,1306
2023-03-25 15:44:47.621145877 +05:30,cpu5,10.679611,996
2023-03-25 15:44:47.621223092 +05:30,cpu6,8.823529,1200
2023-03-25 15:44:47.621293032 +05:30,cpu7,8.7378645,1089
2023-03-25 15:44:48.640436984 +05:30,cpu0,11.881188,2238
2023-03-25 15:44:48.640537394 +05:30,cpu1,16.504854,2490
2023-03-25 15:44:48.640565609 +05:30,cpu2,14.705883,4350
2023-03-25 15:44:48.640591984 +05:30,cpu3,9.9009905,2428
2023-03-25 15:44:48.640618216 +05:30,cpu4,9.090909,1779
2023-03-25 15:44:48.640643428 +05:30,cpu5,11.764706,2809
2023-03-25 15:44:48.640670021 +05:30,cpu6,10.8910885,4232
2023-03-25 15:44:48.640695212 +05:30,cpu7,10.0,1549
2023-03-25 15:44:49.664503834 +05:30,cpu0,9.708737,1404
2023-03-25 15:44:49.664671511 +05:30,cpu1,5.882353,1086
2023-03-25 15:44:49.664759801 +05:30,cpu2,8.910892,1122
2023-03-25 15:44:49.664835792 +05:30,cpu3,8.0,1117
2023-03-25 15:44:49.664879290 +05:30,cpu4,10.784314,1741
2023-03-25 15:44:49.664933845 +05:30,cpu5,10.8910885,1836
2023-03-25 15:44:49.664974906 +05:30,cpu6,11.764706,1191
2023-03-25 15:44:49.665042429 +05:30,cpu7,11.764706,1195
2023-03-25 15:44:50.688500344 +05:30,cpu0,11.881188,1095
2023-03-25 15:44:50.688688988 +05:30,cpu1,8.823529,1371
2023-03-25 15:44:50.688762379 +05:30,cpu2,8.823529,1295
2023-03-25 15:44:50.688826626 +05:30,cpu3,11.764706,1067
2023-03-25 15:44:50.688884740 +05:30,cpu4,10.784314,798
2023-03-25 15:44:50.688927859 +05:30,cpu5,8.080808,677
2023-03-25 15:44:50.688981737 +05:30,cpu6,10.784314,793
2023-03-25 15:44:50.689020544 +05:30,cpu7,9.803922,609
2023-03-25 15:44:51.712697611 +05:30,cpu0,15.53398,2909
2023-03-25 15:44:51.712938884 +05:30,cpu1,11.0,1125
2023-03-25 15:44:51.713033315 +05:30,cpu2,22.115383,1040
2023-03-25 15:44:51.713115144 +05:30,cpu3,9.615385,1093
2023-03-25 15:44:51.713193712 +05:30,cpu4,11.538462,1010
2023-03-25 15:44:51.713241976 +05:30,cpu5,15.53398,1190
2023-03-25 15:44:51.713282043 +05:30,cpu6,10.8910885,1158
2023-03-25 15:44:51.713320640 +05:30,cpu7,9.708737,1234
2023-03-25 15:44:52.732747495 +05:30,cpu0,7.920792,1147
2023-03-25 15:44:52.732957370 +05:30,cpu1,12.0,938
2023-03-25 15:44:52.733053523 +05:30,cpu2,9.615385,759
2023-03-25 15:44:52.733138409 +05:30,cpu3,11.0,1006
2023-03-25 15:44:52.733225948 +05:30,cpu4,12.121212,1117
2023-03-25 15:44:52.733311196 +05:30,cpu5,9.9009905,821
2023-03-25 15:44:52.733393939 +05:30,cpu6,9.615385,723
2023-03-25 15:44:52.733439673 +05:30,cpu7,9.803922,782
2023-03-25 15:44:53.752578485 +05:30,cpu0,6.930693,1453
2023-03-25 15:44:53.752842463 +05:30,cpu1,5.882353,722
2023-03-25 15:44:53.752932586 +05:30,cpu2,4.9504952,1196
2023-03-25 15:44:53.753007493 +05:30,cpu3,9.803922,1253
2023-03-25 15:44:53.753079553 +05:30,cpu4,5.940594,1349
2023-03-25 15:44:53.753126678 +05:30,cpu5,4.901961,1311
2023-03-25 15:44:53.753164498 +05:30,cpu6,8.7378645,1356
2023-03-25 15:44:53.753201524 +05:30,cpu7,9.803922,1380
2023-03-25 15:44:54.776607907 +05:30,cpu0,10.0,952
2023-03-25 15:44:54.776807595 +05:30,cpu1,10.8910885,637
2023-03-25 15:44:54.776872336 +05:30,cpu2,10.576923,791
2023-03-25 15:44:54.776925871 +05:30,cpu3,9.9009905,1108
2023-03-25 15:44:54.776976087 +05:30,cpu4,9.803922,839
2023-03-25 15:44:54.777025358 +05:30,cpu5,8.0,768
2023-03-25 15:44:54.777074980 +05:30,cpu6,9.0,1167
2023-03-25 15:44:54.777124648 +05:30,cpu7,9.803922,1021
2023-03-25 15:44:55.796525751 +05:30,cpu0,10.679611,1542
2023-03-25 15:44:55.796698810 +05:30,cpu1,8.823529,691
2023-03-25 15:44:55.796774862 +05:30,cpu2,8.0,1453
2023-03-25 15:44:55.796855264 +05:30,cpu3,9.0,1012
2023-03-25 15:44:55.796927453 +05:30,cpu4,11.881188,1144
2023-03-25 15:44:55.796999764 +05:30,cpu5,9.803922,857
2023-03-25 15:44:55.797070891 +05:30,cpu6,10.8910885,1218
2023-03-25 15:44:55.797116468 +05:30,cpu7,9.803922,1426
2023-03-25 15:44:56.816632689 +05:30,cpu0,10.10101,1174
2023-03-25 15:44:56.816802071 +05:30,cpu1,10.0,1205
2023-03-25 15:44:56.816883758 +05:30,cpu2,10.10101,1325
2023-03-25 15:44:56.816955746 +05:30,cpu3,11.881188,1201
2023-03-25 15:44:56.817018718 +05:30,cpu4,9.9009905,1166
2023-03-25 15:44:56.817059795 +05:30,cpu5,9.9009905,1210
2023-03-25 15:44:56.817095463 +05:30,cpu6,10.0,1319
2023-03-25 15:44:56.817133532 +05:30,cpu7,9.803922,1146
2023-03-25 15:44:57.840476985 +05:30,cpu0,9.708737,2115
2023-03-25 15:44:57.840639087 +05:30,cpu1,10.679611,1420
2023-03-25 15:44:57.840692742 +05:30,cpu2,9.803922,1418
2023-03-25 15:44:57.840733911 +05:30,cpu3,10.8910885,1522
2023-03-25 15:44:57.840762196 +05:30,cpu4,11.881188,1377
2023-03-25 15:44:57.840804046 +05:30,cpu5,11.650486,1249
2023-03-25 15:44:57.840833089 +05:30,cpu6,10.576923,1313
2023-03-25 15:44:57.840859200 +05:30,cpu7,11.0,1453
2023-03-25 15:44:58.860627659 +05:30,cpu0,10.784314,815
2023-03-25 15:44:58.860959773 +05:30,cpu1,13.725491,682
2023-03-25 15:44:58.861101223 +05:30,cpu2,11.0,732
2023-03-25 15:44:58.861196017 +05:30,cpu3,13.725491,973
2023-03-25 15:44:58.861287004 +05:30,cpu4,8.0,875
2023-03-25 15:44:58.861375392 +05:30,cpu5,10.10101,765
2023-03-25 15:44:58.861429579 +05:30,cpu6,15.841584,764
2023-03-25 15:44:58.861485246 +05:30,cpu7,11.0,1006
2023-03-25 15:44:59.880538365 +05:30,cpu0,7.8431377,1441
2023-03-25 15:44:59.880763925 +05:30,cpu1,6.930693,1047
2023-03-25 15:44:59.880848263 +05:30,cpu2,6.8627453,1093
2023-03-25 15:44:59.880926938 +05:30,cpu3,6.0,1203
2023-03-25 15:44:59.881000123 +05:30,cpu4,10.8910885,1069
2023-03-25 15:44:59.881072895 +05:30,cpu5,10.679611,1287
2023-03-25 15:44:59.881117834 +05:30,cpu6,8.0,884
2023-03-25 15:44:59.881154608 +05:30,cpu7,7.920792,1306
2023-03-25 15:45:00.904490680 +05:30,cpu0,9.9009905,1262
2023-03-25 15:45:00.904756187 +05:30,cpu1,11.764706,956
2023-03-25 15:45:00.904838788 +05:30,cpu2,11.881188,1215
2023-03-25 15:45:00.904908977 +05:30,cpu3,10.679611,1167
2023-03-25 15:45:00.904976894 +05:30,cpu4,7.920792,1145
2023-03-25 15:45:00.905047278 +05:30,cpu5,11.764706,1099
2023-03-25 15:45:00.905116425 +05:30,cpu6,7.920792,859
2023-03-25 15:45:00.905184923 +05:30,cpu7,13.861386,991
2023-03-25 15:45:01.928496363 +05:30,cpu0,12.62136,2256
2023-03-25 15:45:01.928636695 +05:30,cpu1,10.576923,2204
2023-03-25 15:45:01.928681189 +05:30,cpu2,10.784314,2019
2023-03-25 15:45:01.928719345 +05:30,cpu3,9.0,1931
2023-03-25 15:45:01.928755894 +05:30,cpu4,12.745099,2510
2023-03-25 15:45:01.928792567 +05:30,cpu5,9.0,2962
2023-03-25 15:45:01.928829751 +05:30,cpu6,10.784314,2460
2023-03-25 15:45:01.928865065 +05:30,cpu7,16.82243,2402
2023-03-25 15:45:02.952583044 +05:30,cpu0,9.0,1141
2023-03-25 15:45:02.952717705 +05:30,cpu1,7.8431377,1152
2023-03-25 15:45:02.952828708 +05:30,cpu2,8.0,1469
2023-03-25 15:45:02.952903160 +05:30,cpu3,9.9009905,880
2023-03-25 15:45:02.952976229 +05:30,cpu4,9.9009905,1264
2023-03-25 15:45:02.953046739 +05:30,cpu5,11.650486,1150
2023-03-25 15:45:02.953155628 +05:30,cpu6,8.0,1197
2023-03-25 15:45:02.953228393 +05:30,cpu7,8.0,1260
2023-03-25 15:45:03.976471907 +05:30,cpu0,11.764706,989
2023-03-25 15:45:03.976641088 +05:30,cpu1,9.9009905,1281
2023-03-25 15:45:03.976725909 +05:30,cpu2,12.0,955
2023-03-25 15:45:03.976804216 +05:30,cpu3,8.7378645,1109
2023-03-25 15:45:03.976881617 +05:30,cpu4,12.5,1128
2023-03-25 15:45:03.976924920 +05:30,cpu5,10.10101,937
2023-03-25 15:45:03.976962198 +05:30,cpu6,11.650486,1098
2023-03-25 15:45:03.976998781 +05:30,cpu7,10.784314,1081
2023-03-25 15:45:05.000474736 +05:30,cpu0,7.920792,1550
2023-03-25 15:45:05.000519205 +05:30,cpu1,10.10101,1413
2023-03-25 15:45:05.000535695 +05:30,cpu2,7.920792,1520
2023-03-25 15:45:05.000550515 +05:30,cpu3,13.725491,1390
2023-03-25 15:45:05.000565165 +05:30,cpu4,6.930693,1624
2023-03-25 15:45:05.000579504 +05:30,cpu5,10.8910885,2602
2023-03-25 15:45:05.000594261 +05:30,cpu6,10.8910885,1344
2023-03-25 15:45:05.000608622 +05:30,cpu7,7.619048,2043
2023-03-25 15:45:06.020418165 +05:30,cpu0,9.803922,2918
2023-03-25 15:45:06.020515489 +05:30,cpu1,9.708737,1962
2023-03-25 15:45:06.020543425 +05:30,cpu2,8.910892,1139
2023-03-25 15:45:06.020582176 +05:30,cpu3,7.0,1788
2023-03-25 15:45:06.020625631 +05:30,cpu4,8.163265,1925
2023-03-25 15:45:06.020693738 +05:30,cpu5,9.0,2039
2023-03-25 15:45:06.020759474 +05:30,cpu6,6.930693,1790
2023-03-25 15:45:06.020825852 +05:30,cpu7,6.7961164,1583
2023-03-25 15:45:07.044774401 +05:30,cpu0,8.910892,1087
2023-03-25 15:45:07.045016052 +05:30,cpu1,10.784314,1196
2023-03-25 15:45:07.045111367 +05:30,cpu2,9.803922,1223
2023-03-25 15:45:07.045191532 +05:30,cpu3,11.764706,1168
2023-03-25 15:45:07.045246213 +05:30,cpu4,11.650486,1127
2023-03-25 15:45:07.045289840 +05:30,cpu5,11.650486,1171
2023-03-25 15:45:07.045360433 +05:30,cpu6,9.0,1115
2023-03-25 15:45:07.045408278 +05:30,cpu7,8.080808,1251
2023-03-25 15:45:08.064634435 +05:30,cpu0,47.058823,1022
2023-03-25 15:45:08.064849676 +05:30,cpu1,19.417475,1006
2023-03-25 15:45:08.064938213 +05:30,cpu2,14.0,839
2023-03-25 15:45:08.065021863 +05:30,cpu3,25.24272,1104
2023-03-25 15:45:08.065101092 +05:30,cpu4,21.153847,1176
2023-03-25 15:45:08.065181231 +05:30,cpu5,16.504854,940
2023-03-25 15:45:08.065247644 +05:30,cpu6,17.647058,1073
2023-03-25 15:45:08.065289108 +05:30,cpu7,24.509804,791
2023-03-25 15:45:09.088720185 +05:30,cpu0,0.0,1117
2023-03-25 15:45:09.088899662 +05:30,cpu1,5.769231,1351
2023-03-25 15:45:09.088983753 +05:30,cpu2,4.9504952,1431
2023-03-25 15:45:09.089027781 +05:30,cpu3,1.9607844,815
2023-03-25 15:45:09.089063266 +05:30,cpu4,2.9411764,1255
2023-03-25 15:45:09.089099485 +05:30,cpu5,5.825243,1313
2023-03-25 15:45:09.089135392 +05:30,cpu6,4.9504952,1113
2023-03-25 15:45:09.089171282 +05:30,cpu7,2.0,1118
2023-03-25 15:45:10.108534234 +05:30,cpu0,7.920792,980
2023-03-25 15:45:10.108779316 +05:30,cpu1,6.8627453,1470
2023-03-25 15:45:10.108865154 +05:30,cpu2,8.910892,919
2023-03-25 15:45:10.108934895 +05:30,cpu3,6.0,1327
2023-03-25 15:45:10.109003379 +05:30,cpu4,6.930693,1262
2023-03-25 15:45:10.109058716 +05:30,cpu5,10.784314,1295
2023-03-25 15:45:10.109096290 +05:30,cpu6,8.7378645,1383
2023-03-25 15:45:10.109130319 +05:30,cpu7,6.7961164,900
2023-03-25 15:45:11.132615572 +05:30,cpu0,8.0,1234
2023-03-25 15:45:11.132814896 +05:30,cpu1,7.76699,1242
2023-03-25 15:45:11.132900876 +05:30,cpu2,10.784314,1151
2023-03-25 15:45:11.132980351 +05:30,cpu3,6.8627453,1284
2023-03-25 15:45:11.133053258 +05:30,cpu4,9.708737,1469
2023-03-25 15:45:11.133125667 +05:30,cpu5,10.0,1313
2023-03-25 15:45:11.133187357 +05:30,cpu6,8.910892,968
2023-03-25 15:45:11.133227817 +05:30,cpu7,9.9009905,1153
2023-03-25 15:45:12.152619233 +05:30,cpu0,9.9009905,1296
2023-03-25 15:45:12.152798123 +05:30,cpu1,8.910892,1553
2023-03-25 15:45:12.152870491 +05:30,cpu2,9.708737,1421
2023-03-25 15:45:12.152939307 +05:30,cpu3,10.8910885,1301
2023-03-25 15:45:12.153002646 +05:30,cpu4,9.708737,1099
2023-03-25 15:45:12.153065646 +05:30,cpu5,8.823529,726
2023-03-25 15:45:12.153105732 +05:30,cpu6,9.803922,1458
2023-03-25 15:45:12.153139111 +05:30,cpu7,7.8431377,935
2023-03-25 15:45:13.176532955 +05:30,cpu0,10.8910885,2403
2023-03-25 15:45:13.176648050 +05:30,cpu1,14.851485,3560
2023-03-25 15:45:13.176690536 +05:30,cpu2,14.851485,3139
2023-03-25 15:45:13.176732223 +05:30,cpu3,10.0,3753
2023-03-25 15:45:13.176826741 +05:30,cpu4,13.861386,3397
2023-03-25 15:45:13.176868482 +05:30,cpu5,9.803922,2747
2023-03-25 15:45:13.176892698 +05:30,cpu6,10.8910885,3184
2023-03-25 15:45:13.176914676 +05:30,cpu7,13.0,3544
2023-03-25 15:45:14.196635156 +05:30,cpu0,13.725491,799
2023-03-25 15:45:14.196929211 +05:30,cpu1,41.17647,732
2023-03-25 15:45:14.197031999 +05:30,cpu2,18.446602,881
2023-03-25 15:45:14.197121451 +05:30,cpu3,12.745099,1064
2023-03-25 15:45:14.197208417 +05:30,cpu4,12.5,1045
2023-03-25 15:45:14.197292505 +05:30,cpu5,13.592233,1031
2023-03-25 15:45:14.197362387 +05:30,cpu6,16.831682,831
2023-03-25 15:45:14.197409070 +05:30,cpu7,19.417475,908
2023-03-25 15:45:15.216569922 +05:30,cpu0,6.8627453,1416
2023-03-25 15:45:15.216869849 +05:30,cpu1,3.9215689,1033
2023-03-25 15:45:15.216978200 +05:30,cpu2,7.0,585
2023-03-25 15:45:15.217065441 +05:30,cpu3,6.930693,1134
2023-03-25 15:45:15.217149854 +05:30,cpu4,6.7961164,1013
2023-03-25 15:45:15.217211533 +05:30,cpu5,8.7378645,870
2023-03-25 15:45:15.217256852 +05:30,cpu6,9.803922,621
2023-03-25 15:45:15.217298644 +05:30,cpu7,3.960396,841
2023-03-25 15:45:16.236594876 +05:30,cpu0,8.910892,815
2023-03-25 15:45:16.236707915 +05:30,cpu1,7.76699,1062
2023-03-25 15:45:16.236782241 +05:30,cpu2,7.8431377,1427
2023-03-25 15:45:16.236852706 +05:30,cpu3,8.823529,1227
2023-03-25 15:45:16.236922440 +05:30,cpu4,8.823529,1180
2023-03-25 15:45:16.236993093 +05:30,cpu5,8.910892,1193
2023-03-25 15:45:16.237063624 +05:30,cpu6,7.0,942
2023-03-25 15:45:16.237133133 +05:30,cpu7,8.0,1307
2023-03-25 15:45:17.256624144 +05:30,cpu0,8.823529,1221
2023-03-25 15:45:17.256835369 +05:30,cpu1,9.9009905,1110
2023-03-25 15:45:17.256923434 +05:30,cpu2,10.0,753
2023-03-25 15:45:17.257005893 +05:30,cpu3,10.679611,1357
2023-03-25 15:45:17.257101067 +05:30,cpu4,8.910892,1097
2023-03-25 15:45:17.257179459 +05:30,cpu5,10.784314,902
2023-03-25 15:45:17.257228385 +05:30,cpu6,8.823529,1320
2023-03-25 15:45:17.257268659 +05:30,cpu7,8.7378645,1295
2023-03-25 15:45:18.280664646 +05:30,cpu0,11.764706,1177
2023-03-25 15:45:18.280853280 +05:30,cpu1,9.803922,1197
2023-03-25 15:45:18.280935390 +05:30,cpu2,11.538462,1254
2023-03-25 15:45:18.281016610 +05:30,cpu3,11.538462,1225
2023-03-25 15:45:18.281096094 +05:30,cpu4,12.871287,1145
2023-03-25 15:45:18.281175157 +05:30,cpu5,11.111112,1163
2023-03-25 15:45:18.281251612 +05:30,cpu6,11.764706,1334
2023-03-25 15:45:18.281321889 +05:30,cpu7,10.8910885,1211
2023-03-25 15:45:19.304407839 +05:30,cpu0,9.803922,1284
2023-03-25 15:45:19.304596065 +05:30,cpu1,9.803922,902
2023-03-25 15:45:19.304674929 +05:30,cpu2,10.8910885,1104
2023-03-25 15:45:19.304727524 +05:30,cpu3,7.920792,1204
2023-03-25 15:45:19.304796977 +05:30,cpu4,9.0,724
2023-03-25 15:45:19.304868523 +05:30,cpu5,9.803922,1433
2023-03-25 15:45:19.304910283 +05:30,cpu6,8.910892,1295
2023-03-25 15:45:19.304946499 +05:30,cpu7,8.823529,945
2023-03-25 15:45:20.324654507 +05:30,cpu0,10.0,1051
2023-03-25 15:45:20.324868010 +05:30,cpu1,11.650486,986
2023-03-25 15:45:20.324959312 +05:30,cpu2,9.708737,1013
2023-03-25 15:45:20.325041189 +05:30,cpu3,9.803922,969
2023-03-25 15:45:20.325119480 +05:30,cpu4,9.615385,1153
2023-03-25 15:45:20.325197497 +05:30,cpu5,10.784314,1135
2023-03-25 15:45:20.325240681 +05:30,cpu6,9.9009905,905
2023-03-25 15:45:20.325280556 +05:30,cpu7,9.9009905,1223
2023-03-25 15:45:21.344653696 +05:30,cpu0,10.679611,1380
2023-03-25 15:45:21.344849118 +05:30,cpu1,8.0,994
2023-03-25 15:45:21.344940474 +05:30,cpu2,9.708737,1424
2023-03-25 15:45:21.345016247 +05:30,cpu3,10.784314,1417
2023-03-25 15:45:21.345089990 +05:30,cpu4,10.0,1391
2023-03-25 15:45:21.345162820 +05:30,cpu5,9.803922,1399
2023-03-25 15:45:21.345235356 +05:30,cpu6,10.679611,1487
2023-03-25 15:45:21.345308003 +05:30,cpu7,10.679611,1451
2023-03-25 15:45:22.364523317 +05:30,cpu0,11.881188,1397
2023-03-25 15:45:22.364698652 +05:30,cpu1,10.0,1324
2023-03-25 15:45:22.364777516 +05:30,cpu2,11.0,1544
2023-03-25 15:45:22.364854366 +05:30,cpu3,9.9009905,1339
2023-03-25 15:45:22.364918364 +05:30,cpu4,11.881188,1429
2023-03-25 15:45:22.364981033 +05:30,cpu5,9.803922,1532
2023-03-25 15:45:22.365043206 +05:30,cpu6,7.920792,1533
2023-03-25 15:45:22.365110472 +05:30,cpu7,9.803922,1580
2023-03-25 15:45:23.384699205 +05:30,cpu0,9.090909,1547
2023-03-25 15:45:23.384857092 +05:30,cpu1,11.764706,1494
2023-03-25 15:45:23.384930737 +05:30,cpu2,10.679611,3147
2023-03-25 15:45:23.385000025 +05:30,cpu3,10.8910885,1675
2023-03-25 15:45:23.385068436 +05:30,cpu4,9.803922,1958
2023-03-25 15:45:23.385138023 +05:30,cpu5,9.708737,3358
2023-03-25 15:45:23.385205715 +05:30,cpu6,10.8910885,1596
2023-03-25 15:45:23.385261929 +05:30,cpu7,10.0,2973
2023-03-25 15:45:24.404624883 +05:30,cpu0,9.708737,978
2023-03-25 15:45:24.404801367 +05:30,cpu1,10.476191,1573
2023-03-25 15:45:24.404873952 +05:30,cpu2,9.9009905,1566
2023-03-25 15:45:24.404941017 +05:30,cpu3,9.708737,789
2023-03-25 15:45:24.405004666 +05:30,cpu4,10.0,1015
2023-03-25 15:45:24.405069001 +05:30,cpu5,11.881188,1097
2023-03-25 15:45:24.405131387 +05:30,cpu6,11.650486,1610
2023-03-25 15:45:24.405195125 +05:30,cpu7,11.764706,1391
2023-03-25 15:45:25.428633571 +05:30,cpu0,10.0,1514
2023-03-25 15:45:25.428840392 +05:30,cpu1,9.803922,1340
2023-03-25 15:45:25.428927093 +05:30,cpu2,12.62136,1148
2023-03-25 15:45:25.429010432 +05:30,cpu3,10.0,1247
2023-03-25 15:45:25.429105023 +05:30,cpu4,8.823529,1361
2023-03-25 15:45:25.429183016 +05:30,cpu5,9.9009905,1005
2023-03-25 15:45:25.429235962 +05:30,cpu6,7.920792,1352
2023-03-25 15:45:25.429277571 +05:30,cpu7,10.10101,1242
2023-03-25 15:45:26.452571058 +05:30,cpu0,11.650486,1230
2023-03-25 15:45:26.452752667 +05:30,cpu1,9.708737,1370
2023-03-25 15:45:26.452827504 +05:30,cpu2,8.910892,1201
2023-03-25 15:45:26.452900118 +05:30,cpu3,12.5,1394
2023-03-25 15:45:26.452967134 +05:30,cpu4,10.8910885,1365
2023-03-25 15:45:26.453037394 +05:30,cpu5,11.764706,1191
2023-03-25 15:45:26.453097565 +05:30,cpu6,10.784314,814
2023-03-25 15:45:26.453137578 +05:30,cpu7,9.708737,1483
2023-03-25 15:45:27.472558749 +05:30,cpu0,8.910892,1554
2023-03-25 15:45:27.472752518 +05:30,cpu1,9.9009905,964
2023-03-25 15:45:27.472832730 +05:30,cpu2,9.803922,727
2023-03-25 15:45:27.472916626 +05:30,cpu3,8.910892,642
2023-03-25 15:45:27.472997849 +05:30,cpu4,10.8910885,1260
2023-03-25 15:45:27.473076403 +05:30,cpu5,8.910892,1162
2023-03-25 15:45:27.473153136 +05:30,cpu6,9.803922,1364
2023-03-25 15:45:27.473225304 +05:30,cpu7,10.784314,666
2023-03-25 15:45:28.492584 +05:30,cpu0,9.9009905,1984
2023-03-25 15:45:28.492779863 +05:30,cpu1,8.910892,858
2023-03-25 15:45:28.492862052 +05:30,cpu2,8.910892,915
2023-03-25 15:45:28.492921894 +05:30,cpu3,9.708737,1051
2023-03-25 15:45:28.492962999 +05:30,cpu4,10.784314,2142
2023-03-25 15:45:28.493016967 +05:30,cpu5,8.910892,878
2023-03-25 15:45:28.493069155 +05:30,cpu6,11.881188,1364
2023-03-25 15:45:28.493109260 +05:30,cpu7,9.9009905,1157
2023-03-25 15:45:29.512499978 +05:30,cpu0,7.920792,2497
2023-03-25 15:45:29.512759851 +05:30,cpu1,9.708737,1594
2023-03-25 15:45:29.512842664 +05:30,cpu2,11.538462,1230
2023-03-25 15:45:29.512914448 +05:30,cpu3,11.650486,1226
2023-03-25 15:45:29.512982495 +05:30,cpu4,9.803922,1223
2023-03-25 15:45:29.513020188 +05:30,cpu5,10.679611,1334
2023-03-25 15:45:29.513055086 +05:30,cpu6,7.8431377,1490
2023-03-25 15:45:29.513089378 +05:30,cpu7,8.823529,1456
2023-03-25 15:45:30.536575323 +05:30,cpu0,13.725491,1028
2023-03-25 15:45:30.536764331 +05:30,cpu1,11.764706,1051
2023-03-25 15:45:30.536844181 +05:30,cpu2,11.0,1028
2023-03-25 15:45:30.536917319 +05:30,cpu3,9.9009905,1167
2023-03-25 15:45:30.536988558 +05:30,cpu4,7.8431377,1260
2023-03-25 15:45:30.537029952 +05:30,cpu5,9.803922,1388
2023-03-25 15:45:30.537067121 +05:30,cpu6,10.0,1424
2023-03-25 15:45:30.537104259 +05:30,cpu7,10.8910885,1428
2023-03-25 15:45:31.560741211 +05:30,cpu0,6.8627453,1322
2023-03-25 15:45:31.560924791 +05:30,cpu1,10.784314,822
2023-03-25 15:45:31.561006626 +05:30,cpu2,9.708737,1388
2023-03-25 15:45:31.561081981 +05:30,cpu3,8.823529,1467
2023-03-25 15:45:31.561155339 +05:30,cpu4,11.764706,1474
2023-03-25 15:45:31.561228392 +05:30,cpu5,10.784314,871
2023-03-25 15:45:31.561299525 +05:30,cpu6,9.803922,1290
2023-03-25 15:45:31.561370826 +05:30,cpu7,10.8910885,1497
2023-03-25 15:45:32.580536658 +05:30,cpu0,10.784314,1174
2023-03-25 15:45:32.580716582 +05:30,cpu1,10.576923,1271
2023-03-25 15:45:32.580791249 +05:30,cpu2,9.708737,1293
2023-03-25 15:45:32.580862393 +05:30,cpu3,10.784314,718
2023-03-25 15:45:32.580935248 +05:30,cpu4,11.650486,1378
2023-03-25 15:45:32.581007087 +05:30,cpu5,9.803922,904
2023-03-25 15:45:32.581078922 +05:30,cpu6,9.9009905,852
2023-03-25 15:45:32.581119912 +05:30,cpu7,10.784314,1141
2023-03-25 15:45:33.604643610 +05:30,cpu0,10.784314,1412
2023-03-25 15:45:33.604861514 +05:30,cpu1,8.823529,1481
2023-03-25 15:45:33.604910905 +05:30,cpu2,11.111112,1490
2023-03-25 15:45:33.604945782 +05:30,cpu3,10.8910885,1499
2023-03-25 15:45:33.605015395 +05:30,cpu4,10.0,1569
2023-03-25 15:45:33.605055913 +05:30,cpu5,10.784314,1251
2023-03-25 15:45:33.605099145 +05:30,cpu6,10.784314,1502
2023-03-25 15:45:33.605154247 +05:30,cpu7,9.9009905,1454
2023-03-25 15:45:34.624567874 +05:30,cpu0,9.708737,1499
2023-03-25 15:45:34.624806200 +05:30,cpu1,11.650486,1333
2023-03-25 15:45:34.624885954 +05:30,cpu2,8.7378645,792
2023-03-25 15:45:34.624951520 +05:30,cpu3,8.823529,1473
2023-03-25 15:45:34.625015007 +05:30,cpu4,9.803922,1408
2023-03-25 15:45:34.625079055 +05:30,cpu5,9.9009905,1238
2023-03-25 15:45:34.625144008 +05:30,cpu6,11.650486,1003
2023-03-25 15:45:34.625209414 +05:30,cpu7,12.62136,677
2023-03-25 15:45:35.648626564 +05:30,cpu0,9.803922,1714
2023-03-25 15:45:35.648805175 +05:30,cpu1,7.76699,1254
2023-03-25 15:45:35.648856398 +05:30,cpu2,10.8910885,1014
2023-03-25 15:45:35.648904814 +05:30,cpu3,9.9009905,1161
2023-03-25 15:45:35.648964440 +05:30,cpu4,10.784314,1483
2023-03-25 15:45:35.649031581 +05:30,cpu5,10.8910885,1205
2023-03-25 15:45:35.649070687 +05:30,cpu6,8.823529,760
2023-03-25 15:45:35.649104316 +05:30,cpu7,7.8431377,1140
2023-03-25 15:45:36.668550633 +05:30,cpu0,9.708737,1210
2023-03-25 15:45:36.668750822 +05:30,cpu1,10.0,901
2023-03-25 15:45:36.668827731 +05:30,cpu2,10.784314,1367
2023-03-25 15:45:36.668897261 +05:30,cpu3,10.679611,1669
2023-03-25 15:45:36.668965003 +05:30,cpu4,9.9009905,1435
2023-03-25 15:45:36.669033174 +05:30,cpu5,10.8910885,1334
2023-03-25 15:45:36.669101054 +05:30,cpu6,10.784314,1649
2023-03-25 15:45:36.669171243 +05:30,cpu7,9.9009905,1381
2023-03-25 15:45:37.688597204 +05:30,cpu0,11.881188,2459
2023-03-25 15:45:37.688804726 +05:30,cpu1,11.650486,1032
2023-03-25 15:45:37.688899373 +05:30,cpu2,9.9009905,1323
2023-03-25 15:45:37.688986349 +05:30,cpu3,10.679611,1220
2023-03-25 15:45:37.689071771 +05:30,cpu4,10.8910885,1157
2023-03-25 15:45:37.689156060 +05:30,cpu5,9.803922,1320
2023-03-25 15:45:37.689240544 +05:30,cpu6,11.764706,1306
2023-03-25 15:45:37.689324309 +05:30,cpu7,10.679611,1324
